"Product ID";"Combination ID";"Indeks produktu";"Nr ref. kombinacji";"Nazwa produktu";"Nazwa kombinacji";Dostawca;Wyświetlany;"Fizyczny stan magazynu";"Zarezerwowana ilość";"Dostępna ilość";"Niski poziom produktów w magazynie";"Wyślij do mnie wiadomość e-mail, gdy ilość jest niższa lub równa temu poziomowi"
7821;0;N/A;N/A;"Dámský župan Friends - Central Perk";N/A;N/A;1;10;0;10;N/A;0
7822;0;N/A;N/A;"Dámské tričko Harry Potter - Znak Mrzimoru";N/A;N/A;1;7;0;7;N/A;0
7823;0;N/A;N/A;"Dámský župan Harry Potter - Zlatonka";N/A;N/A;1;6;0;6;N/A;0
7824;0;N/A;N/A;"Dámské tričko Harry Potter - Hogwarts Express, červené";N/A;N/A;1;9;0;9;N/A;0
7825;0;N/A;N/A;"Dámské tričko House of the Dragon - Dreams Didn't Make Us Kings";N/A;N/A;1;2;0;2;N/A;0
7826;0;N/A;N/A;"Svetr Harry Potter - Znak Zmijozelu";N/A;N/A;1;6;0;6;N/A;0
7827;0;N/A;N/A;"Dámské tričko Harry Potter - Wording";N/A;N/A;1;8;0;8;N/A;0
7828;0;N/A;N/A;"Svetr Harry Potter: Mrzimor - Famfrpál";N/A;N/A;1;5;0;5;N/A;0
7829;0;N/A;N/A;"Dětské tričko Mandalorian - The Child";N/A;N/A;1;8;0;8;N/A;0
7830;0;N/A;N/A;"Dětská zimní sada Harry Potter - Nebelvír";N/A;N/A;1;2;0;2;N/A;0
7831;0;N/A;N/A;"Dětské tričko Star Wars - Millennium Falcon a Hvězda smrti";N/A;N/A;1;9;0;9;N/A;0
7832;0;N/A;N/A;"Mrzimorský školní hábit";N/A;N/A;1;6;0;6;N/A;0
7833;0;N/A;N/A;"Nebelvírský školní hábit";N/A;N/A;1;2;0;2;N/A;0
7834;0;N/A;N/A;"Dětské tričko Minecraft - Creepersss";N/A;N/A;1;6;0;6;N/A;0
7835;0;N/A;N/A;"Dětské tričko Pokémon - Squares";N/A;N/A;1;3;0;3;N/A;0
7836;0;N/A;N/A;"Havraspárský školní hábit";N/A;N/A;1;3;0;3;N/A;0
7837;0;N/A;N/A;"Dětská mikina Star Wars - Starships";N/A;N/A;1;4;0;4;N/A;0
7838;0;N/A;N/A;"Dětský kostým Batman";N/A;N/A;1;8;0;8;N/A;0
7839;0;N/A;N/A;"Dětské tričko Venom - Hiya Eddie";N/A;N/A;1;8;0;8;N/A;0
7840;0;N/A;N/A;"Zmijozelský školní hábit";N/A;N/A;1;8;0;8;N/A;0
7841;0;N/A;N/A;"Dětská mikina Batman";N/A;N/A;1;8;0;8;N/A;0
7842;0;N/A;N/A;"Dětské tričko Star Wars - Millennium Falcon";N/A;N/A;1;6;0;6;N/A;0
7843;0;N/A;N/A;"Dětské tričko Pokémon - Pikachu";N/A;N/A;1;7;0;7;N/A;0
7844;0;N/A;N/A;"Dětské tričko Minecraft - Creeper Face";N/A;N/A;1;7;0;7;N/A;0
7845;0;N/A;N/A;"Dětská kravata Harry Potter erb - Zmijozel";N/A;N/A;1;1;0;1;N/A;0
7846;0;N/A;N/A;"Čepice Pokémon - Pikachu s pohyblivýma ušima";N/A;N/A;1;2;0;2;N/A;0
7847;0;N/A;N/A;"Dětská zimní sada Harry Potter - Zmijozel";N/A;N/A;1;2;0;2;N/A;0
7848;0;N/A;N/A;"Dětský kostým Superman";N/A;N/A;1;7;0;7;N/A;0
7849;0;N/A;N/A;"Dětské tričko Minecraft - Ender Dragon";N/A;N/A;1;3;0;3;N/A;0
7850;0;N/A;N/A;"Dětská kravata Harry Potter erb - Nebelvír";N/A;N/A;1;9;0;9;N/A;0
7851;0;N/A;N/A;"Zimní čepice The Mandalorian - Grogu";N/A;N/A;1;8;0;8;N/A;0
7852;0;N/A;N/A;"Dětské tričko Guardians of the Galaxy - I Am Groot";N/A;N/A;1;9;0;9;N/A;0
7853;0;N/A;N/A;"Dětská kšiltovka Mandalorian - The Child";N/A;N/A;1;0;0;0;N/A;0
7854;0;N/A;N/A;"Dětská kravata Harry Potter erb - Mrzimor";N/A;N/A;1;5;0;5;N/A;0
7855;0;N/A;N/A;"Dětská kravata Harry Potter erb - Havraspár";N/A;N/A;1;10;0;10;N/A;0
7856;0;N/A;N/A;"Dětská zimní sada Harry Potter - Mrzimor";N/A;N/A;1;9;0;9;N/A;0
7857;0;N/A;N/A;"Dětský klobouk My Neighbor Totoro";N/A;N/A;1;0;0;0;N/A;0
7858;0;N/A;N/A;"Dětská kšiltovka Mandalorian - The Child 3D";N/A;N/A;1;0;0;0;N/A;0
7859;0;N/A;N/A;"Dětské tričko Mandalorian - The Child";N/A;N/A;1;6;0;6;N/A;0
7860;0;N/A;N/A;"Dětská zimní sada Harry Potter - Nebelvír";N/A;N/A;1;9;0;9;N/A;0
7861;0;N/A;N/A;"Dětské tričko Star Wars - Millennium Falcon a Hvězda smrti";N/A;N/A;1;8;0;8;N/A;0
7862;0;N/A;N/A;"Mrzimorský školní hábit";N/A;N/A;1;0;0;0;N/A;0
7863;0;N/A;N/A;"Nebelvírský školní hábit";N/A;N/A;1;9;0;9;N/A;0
7864;0;N/A;N/A;"Dětské tričko Minecraft - Creepersss";N/A;N/A;1;6;0;6;N/A;0
7865;0;N/A;N/A;"Dětské tričko Pokémon - Squares";N/A;N/A;1;10;0;10;N/A;0
7866;0;N/A;N/A;"Havraspárský školní hábit";N/A;N/A;1;1;0;1;N/A;0
7867;0;N/A;N/A;"Dětská mikina Star Wars - Starships";N/A;N/A;1;3;0;3;N/A;0
7868;0;N/A;N/A;"Dětský kostým Batman";N/A;N/A;1;5;0;5;N/A;0
7869;0;N/A;N/A;"Dětské tričko Venom - Hiya Eddie";N/A;N/A;1;4;0;4;N/A;0
7870;0;N/A;N/A;"Zmijozelský školní hábit";N/A;N/A;1;3;0;3;N/A;0
7871;0;N/A;N/A;"Dětská mikina Batman";N/A;N/A;1;6;0;6;N/A;0
7872;0;N/A;N/A;"Dětské tričko Star Wars - Millennium Falcon";N/A;N/A;1;0;0;0;N/A;0
7873;0;N/A;N/A;"Dětské tričko Pokémon - Pikachu";N/A;N/A;1;6;0;6;N/A;0
7874;0;N/A;N/A;"Dětské tričko Minecraft - Creeper Face";N/A;N/A;1;8;0;8;N/A;0
7875;0;N/A;N/A;"Dětská kravata Harry Potter erb - Zmijozel";N/A;N/A;1;7;0;7;N/A;0
7876;0;N/A;N/A;"Čepice Pokémon - Pikachu s pohyblivýma ušima";N/A;N/A;1;4;0;4;N/A;0
7877;0;N/A;N/A;"Dětská zimní sada Harry Potter - Zmijozel";N/A;N/A;1;7;0;7;N/A;0
7878;0;N/A;N/A;"Dětský kostým Superman";N/A;N/A;1;3;0;3;N/A;0
7879;0;N/A;N/A;"Dětské tričko Minecraft - Ender Dragon";N/A;N/A;1;10;0;10;N/A;0
7880;0;N/A;N/A;"Dětská kravata Harry Potter erb - Nebelvír";N/A;N/A;1;0;0;0;N/A;0
7881;0;N/A;N/A;"Zimní čepice The Mandalorian - Grogu";N/A;N/A;1;10;0;10;N/A;0
7882;0;N/A;N/A;"Dětské tričko Guardians of the Galaxy - I Am Groot";N/A;N/A;1;9;0;9;N/A;0
7883;0;N/A;N/A;"Dětská kšiltovka Mandalorian - The Child";N/A;N/A;1;10;0;10;N/A;0
7884;0;N/A;N/A;"Dětská kravata Harry Potter erb - Mrzimor";N/A;N/A;1;9;0;9;N/A;0
7885;0;N/A;N/A;"Dětská kravata Harry Potter erb - Havraspár";N/A;N/A;1;2;0;2;N/A;0
7886;0;N/A;N/A;"Dětská zimní sada Harry Potter - Mrzimor";N/A;N/A;1;7;0;7;N/A;0
7887;0;N/A;N/A;"Dětský klobouk My Neighbor Totoro";N/A;N/A;1;2;0;2;N/A;0
7888;0;N/A;N/A;"Dětská kšiltovka Mandalorian - The Child 3D";N/A;N/A;1;0;0;0;N/A;0
7889;0;N/A;N/A;"Tričko Jeden prsten";N/A;N/A;1;4;0;4;N/A;0
7890;0;N/A;N/A;"Tričko Červený trpaslík - Logo";N/A;N/A;1;3;0;3;N/A;0
7891;0;N/A;N/A;"Tričko Cyberpunk 2077 - Samurai Bandmerch";N/A;N/A;1;7;0;7;N/A;0
7892;0;N/A;N/A;"Tričko Kingdom Come Deliverance II - Coat of Arms";N/A;N/A;1;5;0;5;N/A;0
7893;0;N/A;N/A;"Tričko Kingdom Come Deliverance II - Knight";N/A;N/A;1;10;0;10;N/A;0
7894;0;N/A;N/A;"Župan Pán prstenů";N/A;N/A;1;4;0;4;N/A;0
7895;0;N/A;N/A;"Tričko World of Warcraft - Lich King";N/A;N/A;1;10;0;10;N/A;0
7896;0;N/A;N/A;"Tričko Monty Python - Tis But A Scratch";N/A;N/A;1;6;0;6;N/A;0
7897;0;N/A;N/A;"Tričko Kingdom Come Deliverance II";N/A;N/A;1;4;0;4;N/A;0
7898;0;N/A;N/A;"Tričko Fallout - Vault 33: Rule Of Thumb";N/A;N/A;1;9;0;9;N/A;0
7899;0;N/A;N/A;"Tričko Zaklínač - Stříbrný symbol";N/A;N/A;1;4;0;4;N/A;0
7900;0;N/A;N/A;"Tričko Hvězdná brána - Symbol Tau'ri (černá)";N/A;N/A;1;1;0;1;N/A;0
7901;0;N/A;N/A;"Tričko Zaklínač - Runy";N/A;N/A;1;9;0;9;N/A;0
7902;0;N/A;N/A;"Tričko CD Project Red: Zaklínač - Bossové";N/A;N/A;1;8;0;8;N/A;0
7903;0;N/A;N/A;"Tričko s gondorským stromem";N/A;N/A;1;5;0;5;N/A;0
7904;0;N/A;N/A;"Mikina Zaklínač - Lešij";N/A;N/A;1;2;0;2;N/A;0
7905;0;N/A;N/A;"Vánoční svetr Star Wars: Bitva o Hoth";N/A;N/A;1;10;0;10;N/A;0
7906;0;N/A;N/A;"Tričko Zaklínač - Symbol";N/A;N/A;1;5;0;5;N/A;0
7907;0;N/A;N/A;"Tričko CD Project Red: Zaklínač - Logo Vlka";N/A;N/A;1;4;0;4;N/A;0
7908;0;N/A;N/A;"Tričko Kingdom Come Deliverance II - Logo";N/A;N/A;1;0;0;0;N/A;0
7909;0;N/A;N/A;"Tričko Dungeons & Dragons - Dices";N/A;N/A;1;9;0;9;N/A;0
7910;0;N/A;N/A;"Tričko Zaklínač - Runy svítící v tmě";N/A;N/A;1;8;0;8;N/A;0
7911;0;N/A;N/A;"Tričko Lone Wolf 40. výročí - Sommerswerd";N/A;N/A;1;1;0;1;N/A;0
7912;0;N/A;N/A;"Bavlněné kalhoty rovné - černé";N/A;N/A;1;3;0;3;N/A;0
7913;0;N/A;N/A;"Tričko Dungeons & Dragons - Monster Manual";N/A;N/A;1;0;0;0;N/A;0
7914;0;N/A;N/A;"Mikinová deka Pokémon - Snorlax";N/A;N/A;1;6;0;6;N/A;0
7915;0;N/A;N/A;"Tričko Hvězdná brána - Indeed (černá)";N/A;N/A;1;3;0;3;N/A;0
7916;0;N/A;N/A;"Svetr Harry Potter - Znak Nebelvíru";N/A;N/A;1;7;0;7;N/A;0
7917;0;N/A;N/A;"Kravata Harry Potter s odznakem - Zmijozel";N/A;N/A;1;10;0;10;N/A;0
7918;0;N/A;N/A;"Tričko Hvězdná brána - Atlantida";N/A;N/A;1;6;0;6;N/A;0
7919;0;N/A;N/A;"Tričko Jeden prsten";N/A;N/A;1;2;0;2;N/A;0
7920;0;N/A;N/A;"Tričko Červený trpaslík - Logo";N/A;N/A;1;0;0;0;N/A;0
7921;0;N/A;N/A;"Tričko Cyberpunk 2077 - Samurai Bandmerch";N/A;N/A;1;4;0;4;N/A;0
7922;0;N/A;N/A;"Tričko Kingdom Come Deliverance II - Coat of Arms";N/A;N/A;1;2;0;2;N/A;0
7923;0;N/A;N/A;"Tričko Kingdom Come Deliverance II - Knight";N/A;N/A;1;3;0;3;N/A;0
7924;0;N/A;N/A;"Župan Pán prstenů";N/A;N/A;1;1;0;1;N/A;0
7925;0;N/A;N/A;"Tričko World of Warcraft - Lich King";N/A;N/A;1;1;0;1;N/A;0
7926;0;N/A;N/A;"Tričko Monty Python - Tis But A Scratch";N/A;N/A;1;5;0;5;N/A;0
7927;0;N/A;N/A;"Tričko Kingdom Come Deliverance II";N/A;N/A;1;5;0;5;N/A;0
7928;0;N/A;N/A;"Tričko Fallout - Vault 33: Rule Of Thumb";N/A;N/A;1;9;0;9;N/A;0
7929;0;N/A;N/A;"Tričko Zaklínač - Stříbrný symbol";N/A;N/A;1;4;0;4;N/A;0
7930;0;N/A;N/A;"Tričko Hvězdná brána - Symbol Tau'ri (černá)";N/A;N/A;1;6;0;6;N/A;0
7931;0;N/A;N/A;"Tričko Zaklínač - Runy";N/A;N/A;1;6;0;6;N/A;0
7932;0;N/A;N/A;"Tričko CD Project Red: Zaklínač - Bossové";N/A;N/A;1;5;0;5;N/A;0
7933;0;N/A;N/A;"Tričko s gondorským stromem";N/A;N/A;1;3;0;3;N/A;0
7934;0;N/A;N/A;"Mikina Zaklínač - Lešij";N/A;N/A;1;9;0;9;N/A;0
7935;0;N/A;N/A;"Vánoční svetr Star Wars: Bitva o Hoth";N/A;N/A;1;7;0;7;N/A;0
7936;0;N/A;N/A;"Tričko Zaklínač - Symbol";N/A;N/A;1;0;0;0;N/A;0
7937;0;N/A;N/A;"Tričko CD Project Red: Zaklínač - Logo Vlka";N/A;N/A;1;5;0;5;N/A;0
7938;0;N/A;N/A;"Tričko Kingdom Come Deliverance II - Logo";N/A;N/A;1;2;0;2;N/A;0
7939;0;N/A;N/A;"Tričko Dungeons & Dragons - Dices";N/A;N/A;1;6;0;6;N/A;0
7940;0;N/A;N/A;"Tričko Zaklínač - Runy svítící v tmě";N/A;N/A;1;4;0;4;N/A;0
7941;0;N/A;N/A;"Tričko Lone Wolf 40. výročí - Sommerswerd";N/A;N/A;1;1;0;1;N/A;0
7942;0;N/A;N/A;"Bavlněné kalhoty rovné - černé";N/A;N/A;1;4;0;4;N/A;0
7943;0;N/A;N/A;"Tričko Dungeons & Dragons - Monster Manual";N/A;N/A;1;10;0;10;N/A;0
7944;0;N/A;N/A;"Mikinová deka Pokémon - Snorlax";N/A;N/A;1;4;0;4;N/A;0
7945;0;N/A;N/A;"Tričko Hvězdná brána - Indeed (černá)";N/A;N/A;1;7;0;7;N/A;0
7946;0;N/A;N/A;"Svetr Harry Potter - Znak Nebelvíru";N/A;N/A;1;8;0;8;N/A;0
7947;0;N/A;N/A;"Kravata Harry Potter s odznakem - Zmijozel";N/A;N/A;1;8;0;8;N/A;0
7948;0;N/A;N/A;"Tričko Hvězdná brána - Atlantida";N/A;N/A;1;10;0;10;N/A;0
7949;0;N/A;N/A;"Nákupní taška Harry Potter - Nástupiště 9 3/4 (černá)";N/A;N/A;1;2;0;2;N/A;0
7950;0;N/A;N/A;"Nákupní taška Harry Potter - Viteály";N/A;N/A;1;10;0;10;N/A;0
7951;0;N/A;N/A;"Nákupní taška Winter is Coming";N/A;N/A;1;10;0;10;N/A;0
7952;0;N/A;N/A;"Batoh Zaklínač - Geralt of Rivia";N/A;N/A;1;7;0;7;N/A;0
7953;0;N/A;N/A;"Nákupní taška Harry Potter - rod Blacků";N/A;N/A;1;8;0;8;N/A;0
7954;0;N/A;N/A;"Vak na záda BAAGL Minecraft - Diamantový krumpáč";N/A;N/A;1;0;0;0;N/A;0
7955;0;N/A;N/A;"Nákupní taška Harry Potter - znamení zla";N/A;N/A;1;0;0;0;N/A;0
7956;0;N/A;N/A;"Nákupní taška Harry Potter - Koleje";N/A;N/A;1;0;0;0;N/A;0
7957;0;N/A;N/A;"Dámské kožené psaníčko imago";N/A;N/A;1;1;0;1;N/A;0
7958;0;N/A;N/A;"Papírová taška imago, velká";N/A;N/A;1;9;0;9;N/A;0
7959;0;N/A;N/A;"Lněná taštička s karabinou";N/A;N/A;1;3;0;3;N/A;0
7960;0;N/A;N/A;"Vak na záda BAAGL Wednesday";N/A;N/A;1;9;0;9;N/A;0
7961;0;N/A;N/A;"Nákupní taška Pokémon - Trainer";N/A;N/A;1;7;0;7;N/A;0
7962;0;N/A;N/A;"Nákupní taška Harry Potter - Expecto Patronum";N/A;N/A;1;2;0;2;N/A;0
7963;0;N/A;N/A;"Nákupní taška Harry Potter - erb Bradavic";N/A;N/A;1;6;0;6;N/A;0
7964;0;N/A;N/A;"Batoh Pokémon - All Over Printed Characters";N/A;N/A;1;7;0;7;N/A;0
7965;0;N/A;N/A;"Lněná dámská taška z Furoshiki šátku";N/A;N/A;1;1;0;1;N/A;0
7966;0;N/A;N/A;"Batoh World of Warcraft - For the Horde!";N/A;N/A;1;10;0;10;N/A;0
7967;0;N/A;N/A;"Nákupní taška Harry Potter - Bradavice (barevná)";N/A;N/A;1;3;0;3;N/A;0
7968;0;N/A;N/A;"Batoh Harry Potter - Hogwarts";N/A;N/A;1;3;0;3;N/A;0
7969;0;N/A;N/A;"Sportovní taška Harry Potter - Bradavice";N/A;N/A;1;2;0;2;N/A;0
7970;0;N/A;N/A;"Batoh Star Wars: Mandalorian Warrior";N/A;N/A;1;4;0;4;N/A;0
7971;0;N/A;N/A;"Kožený popruh na tašku (šířka 3 cm)";N/A;N/A;1;4;0;4;N/A;0
7972;0;N/A;N/A;"Batoh Naruto Shippuden";N/A;N/A;1;9;0;9;N/A;0
7973;0;N/A;N/A;"Batoh World of Warcraft - Horde";N/A;N/A;1;10;0;10;N/A;0
7974;0;N/A;N/A;"Nákupní taška Jurský park - Logo";N/A;N/A;1;5;0;5;N/A;0
7975;0;N/A;N/A;"Vak na záda Harry Potter - Dobby is Free";N/A;N/A;1;1;0;1;N/A;0
7976;0;N/A;N/A;"Plátěná taška na deskovky Stromový muž";N/A;N/A;1;10;0;10;N/A;0
7977;0;N/A;N/A;"Batoh Pán prstenů - Prsten";N/A;N/A;1;6;0;6;N/A;0
7978;0;N/A;N/A;"Nákupní taška Harry Potter - Nástupiště 9 3/4 (černá)";N/A;N/A;1;0;0;0;N/A;0
7979;0;N/A;N/A;"Nákupní taška Harry Potter - Viteály";N/A;N/A;1;8;0;8;N/A;0
7980;0;N/A;N/A;"Nákupní taška Winter is Coming";N/A;N/A;1;10;0;10;N/A;0
7981;0;N/A;N/A;"Batoh Zaklínač - Geralt of Rivia";N/A;N/A;1;8;0;8;N/A;0
7982;0;N/A;N/A;"Nákupní taška Harry Potter - rod Blacků";N/A;N/A;1;6;0;6;N/A;0
7983;0;N/A;N/A;"Vak na záda BAAGL Minecraft - Diamantový krumpáč";N/A;N/A;1;4;0;4;N/A;0
7984;0;N/A;N/A;"Nákupní taška Harry Potter - znamení zla";N/A;N/A;1;2;0;2;N/A;0
7985;0;N/A;N/A;"Nákupní taška Harry Potter - Koleje";N/A;N/A;1;8;0;8;N/A;0
7986;0;N/A;N/A;"Dámské kožené psaníčko imago";N/A;N/A;1;2;0;2;N/A;0
7987;0;N/A;N/A;"Papírová taška imago, velká";N/A;N/A;1;1;0;1;N/A;0
7988;0;N/A;N/A;"Lněná taštička s karabinou";N/A;N/A;1;9;0;9;N/A;0
7989;0;N/A;N/A;"Vak na záda BAAGL Wednesday";N/A;N/A;1;1;0;1;N/A;0
7990;0;N/A;N/A;"Nákupní taška Pokémon - Trainer";N/A;N/A;1;0;0;0;N/A;0
7991;0;N/A;N/A;"Nákupní taška Harry Potter - Expecto Patronum";N/A;N/A;1;9;0;9;N/A;0
7992;0;N/A;N/A;"Nákupní taška Harry Potter - erb Bradavic";N/A;N/A;1;0;0;0;N/A;0
7993;0;N/A;N/A;"Batoh Pokémon - All Over Printed Characters";N/A;N/A;1;3;0;3;N/A;0
7994;0;N/A;N/A;"Lněná dámská taška z Furoshiki šátku";N/A;N/A;1;3;0;3;N/A;0
7995;0;N/A;N/A;"Batoh World of Warcraft - For the Horde!";N/A;N/A;1;9;0;9;N/A;0
7996;0;N/A;N/A;"Nákupní taška Harry Potter - Bradavice (barevná)";N/A;N/A;1;2;0;2;N/A;0
7997;0;N/A;N/A;"Batoh Harry Potter - Hogwarts";N/A;N/A;1;6;0;6;N/A;0
7998;0;N/A;N/A;"Sportovní taška Harry Potter - Bradavice";N/A;N/A;1;1;0;1;N/A;0
7999;0;N/A;N/A;"Batoh Star Wars: Mandalorian Warrior";N/A;N/A;1;5;0;5;N/A;0
8000;0;N/A;N/A;"Kožený popruh na tašku (šířka 3 cm)";N/A;N/A;1;5;0;5;N/A;0
8001;0;N/A;N/A;"Batoh Naruto Shippuden";N/A;N/A;1;7;0;7;N/A;0
8002;0;N/A;N/A;"Batoh World of Warcraft - Horde";N/A;N/A;1;10;0;10;N/A;0
8003;0;N/A;N/A;"Nákupní taška Jurský park - Logo";N/A;N/A;1;5;0;5;N/A;0
8004;0;N/A;N/A;"Vak na záda Harry Potter - Dobby is Free";N/A;N/A;1;7;0;7;N/A;0
8005;0;N/A;N/A;"Plátěná taška na deskovky Stromový muž";N/A;N/A;1;9;0;9;N/A;0
8006;0;N/A;N/A;"Batoh Pán prstenů - Prsten";N/A;N/A;1;4;0;4;N/A;0
8007;0;N/A;N/A;"Kožená šňůrka";N/A;N/A;1;3;0;3;N/A;0
8008;0;N/A;N/A;"Placka Harry Potter - Dobby";N/A;N/A;1;6;0;6;N/A;0
8009;0;N/A;N/A;"Placka Harry Potter - Znak Nebelvíru";N/A;N/A;1;1;0;1;N/A;0
8010;0;N/A;N/A;"Voskovaná šňůrka";N/A;N/A;1;9;0;9;N/A;0
8011;0;N/A;N/A;"Placka Harry Potter - Znak Zmijozelu";N/A;N/A;1;0;0;0;N/A;0
8012;0;N/A;N/A;"Placka Harry Potter - Znak Havraspáru";N/A;N/A;1;4;0;4;N/A;0
8013;0;N/A;N/A;"Ozubená kolečka - mix";N/A;N/A;1;7;0;7;N/A;0
8014;0;N/A;N/A;"Placka Harry Potter - Znak Mrzimoru";N/A;N/A;1;2;0;2;N/A;0
8015;0;N/A;N/A;"Přívěsek Relikvie smrti";N/A;N/A;1;1;0;1;N/A;0
8016;0;N/A;N/A;"Placka Star Wars - Jedi Master";N/A;N/A;1;9;0;9;N/A;0
8017;0;N/A;N/A;"Náušnice Harry Potter - Zlatonka";N/A;N/A;1;5;0;5;N/A;0
8018;0;N/A;N/A;"Brož - elfský lístek";N/A;N/A;1;9;0;9;N/A;0
8019;0;N/A;N/A;"Runový amulet Algiz";N/A;N/A;1;8;0;8;N/A;0
8020;0;N/A;N/A;"Placka Harry Potter - Ministerstvo kouzel";N/A;N/A;1;5;0;5;N/A;0
8021;0;N/A;N/A;"Prsten Pán prstenů - Prsten moci s přívěskem";N/A;N/A;1;0;0;0;N/A;0
8022;0;N/A;N/A;"Obraceč času menší";N/A;N/A;1;8;0;8;N/A;0
8023;0;N/A;N/A;"Sada placek Minecraft - Postavy";N/A;N/A;1;9;0;9;N/A;0
8024;0;N/A;N/A;"Placka Star Wars - Darth Vader Black";N/A;N/A;1;7;0;7;N/A;0
8025;0;N/A;N/A;"Placka Zaklínač - Witcher Logo";N/A;N/A;1;4;0;4;N/A;0
8026;0;N/A;N/A;"Sada placek Wednesday - Nevermore";N/A;N/A;1;6;0;6;N/A;0
8027;0;N/A;N/A;"Zaklínačský medailon - Wild hunt";N/A;N/A;1;7;0;7;N/A;0
8028;0;N/A;N/A;"Prsten Pán prstenů - Prsten moci, černý (nerez)";N/A;N/A;1;1;0;1;N/A;0
8029;0;N/A;N/A;"Náhrdelník s hodinkami Harry Potter - Zlatonka";N/A;N/A;1;7;0;7;N/A;0
8030;0;N/A;N/A;"Dárková sada meteorit - Náhrdelník Aletai";N/A;N/A;1;7;0;7;N/A;0
8031;0;N/A;N/A;"Náramek na přívěsky Harry Potter - Cuties";N/A;N/A;1;2;0;2;N/A;0
8032;0;N/A;N/A;"Runový korálek - Dagaz";N/A;N/A;1;8;0;8;N/A;0
8033;0;N/A;N/A;"Brož - elfský lístek Deluxe";N/A;N/A;1;2;0;2;N/A;0
8034;0;N/A;N/A;"Přívěsek meteorit Campo del Cielo";N/A;N/A;1;2;0;2;N/A;0
8035;0;N/A;N/A;"Placka Pán Prstenů - Gondorský strom";N/A;N/A;1;0;0;0;N/A;0
8036;0;N/A;N/A;"Placka Wednesday - Dark Side";N/A;N/A;1;7;0;7;N/A;0
8037;0;N/A;N/A;"Kožená šňůrka";N/A;N/A;1;1;0;1;N/A;0
8038;0;N/A;N/A;"Placka Harry Potter - Dobby";N/A;N/A;1;10;0;10;N/A;0
8039;0;N/A;N/A;"Placka Harry Potter - Znak Nebelvíru";N/A;N/A;1;1;0;1;N/A;0
8040;0;N/A;N/A;"Voskovaná šňůrka";N/A;N/A;1;2;0;2;N/A;0
8041;0;N/A;N/A;"Placka Harry Potter - Znak Zmijozelu";N/A;N/A;1;1;0;1;N/A;0
8042;0;N/A;N/A;"Placka Harry Potter - Znak Havraspáru";N/A;N/A;1;10;0;10;N/A;0
8043;0;N/A;N/A;"Ozubená kolečka - mix";N/A;N/A;1;3;0;3;N/A;0
8044;0;N/A;N/A;"Placka Harry Potter - Znak Mrzimoru";N/A;N/A;1;0;0;0;N/A;0
8045;0;N/A;N/A;"Přívěsek Relikvie smrti";N/A;N/A;1;6;0;6;N/A;0
8046;0;N/A;N/A;"Placka Star Wars - Jedi Master";N/A;N/A;1;2;0;2;N/A;0
8047;0;N/A;N/A;"Náušnice Harry Potter - Zlatonka";N/A;N/A;1;2;0;2;N/A;0
8048;0;N/A;N/A;"Brož - elfský lístek";N/A;N/A;1;2;0;2;N/A;0
8049;0;N/A;N/A;"Runový amulet Algiz";N/A;N/A;1;2;0;2;N/A;0
8050;0;N/A;N/A;"Placka Harry Potter - Ministerstvo kouzel";N/A;N/A;1;6;0;6;N/A;0
8051;0;N/A;N/A;"Prsten Pán prstenů - Prsten moci s přívěskem";N/A;N/A;1;10;0;10;N/A;0
8052;0;N/A;N/A;"Obraceč času menší";N/A;N/A;1;2;0;2;N/A;0
8053;0;N/A;N/A;"Sada placek Minecraft - Postavy";N/A;N/A;1;7;0;7;N/A;0
8054;0;N/A;N/A;"Placka Star Wars - Darth Vader Black";N/A;N/A;1;4;0;4;N/A;0
8055;0;N/A;N/A;"Placka Zaklínač - Witcher Logo";N/A;N/A;1;3;0;3;N/A;0
8056;0;N/A;N/A;"Sada placek Wednesday - Nevermore";N/A;N/A;1;10;0;10;N/A;0
8057;0;N/A;N/A;"Zaklínačský medailon - Wild hunt";N/A;N/A;1;3;0;3;N/A;0
8058;0;N/A;N/A;"Prsten Pán prstenů - Prsten moci, černý (nerez)";N/A;N/A;1;9;0;9;N/A;0
8059;0;N/A;N/A;"Náhrdelník s hodinkami Harry Potter - Zlatonka";N/A;N/A;1;4;0;4;N/A;0
8060;0;N/A;N/A;"Dárková sada meteorit - Náhrdelník Aletai";N/A;N/A;1;5;0;5;N/A;0
8061;0;N/A;N/A;"Náramek na přívěsky Harry Potter - Cuties";N/A;N/A;1;2;0;2;N/A;0
8062;0;N/A;N/A;"Runový korálek - Dagaz";N/A;N/A;1;3;0;3;N/A;0
8063;0;N/A;N/A;"Brož - elfský lístek Deluxe";N/A;N/A;1;10;0;10;N/A;0
8064;0;N/A;N/A;"Přívěsek meteorit Campo del Cielo";N/A;N/A;1;0;0;0;N/A;0
8065;0;N/A;N/A;"Placka Pán Prstenů - Gondorský strom";N/A;N/A;1;9;0;9;N/A;0
8066;0;N/A;N/A;"Placka Wednesday - Dark Side";N/A;N/A;1;4;0;4;N/A;0
8067;0;N/A;N/A;Kluster;N/A;N/A;1;0;0;0;N/A;0
8068;0;N/A;N/A;"Karak 2: Imperium";N/A;N/A;1;6;0;6;N/A;0
8069;0;N/A;N/A;"Pán prstenů: Duel o Středozem";N/A;N/A;1;5;0;5;N/A;0
8070;0;N/A;N/A;"Hrací karty Theory11: Harry Potter - Nebelvír";N/A;N/A;1;6;0;6;N/A;0
